course_id,university_id,subject_code,title,level,start_year,start_month,duration_years,location,entry_requirements,overview,modules,course_url
C_IRL022_18,IRL022,MARKETING,MSc in Digital Media and Marketing,PG,2026,September,1,Galway,2.1 Degree; IELTS 6.0.,Strategic content creation and analytics for digital brands.,"Digital Strategy, SEO, Social Media, Content Marketing, Analytics",https://www.atu.ie/courses/master-of-science-in-digital-media-and-marketing
C_IRL022_19,IRL022,CONSTRUCTION_MANAGEMENT,MSc in Project Management,PG,2026,September,1,Galway,2.1 Degree; IELTS 6.0.,Strategic management of large-scale projects in diverse industries.,"Project Planning, Risk Management, Agile, Financial Management",https://www.atu.ie/courses/master-of-science-in-project-management
C_IRL022_20,IRL022,SUSTAINABILITY,MSc in Sustainability,PG,2026,September,1,Sligo,2.1 Degree; IELTS 6.0.,Designing eco-friendly solutions for modern corporate and public policy.,"Environmental Law, LCA, Renewable Energy, Sustainable Policy",https://www.atu.ie/courses/master-of-science-in-sustainability
C_IRL022_21,IRL022,BUSINESS_ADMINISTRATION,Master of Business Administration (MBA),PG,2026,September,1,Galway,2.1 Degree + Experience; IELTS 6.5.,Executive leadership program focusing on strategy and global growth.,"Strategic Mgmt, Leadership, Finance, Global Marketing, HRM",https://www.atu.ie/courses/master-of-business-administration-mba
C_IRL022_22,IRL022,ARCHITECTURE,MSc in Building Information Modelling (BIM),PG,2026,September,1,Galway,2.1 in Architecture/Eng; IELTS 6.0.,Specialized postgraduate mastery of BIM management and digital design.,"BIM Theory, Information Mgmt, Collaboration Tools, Research",https://www.atu.ie/courses/master-of-science-in-bim-and-digital-construction
C_IRL022_23,IRL022,EDUCATION,MA in Teaching and Learning,PG,2026,September,1,Letterkenny,Degree + Teaching Role; IELTS 6.0.,Professional development for educators in higher and further education.,"Curriculum Design, Pedagogy, Assessment, Digital Inclusion",https://www.atu.ie/courses/master-of-arts-in-teaching-and-learning
C_IRL022_24,IRL022,SPORTS_SCIENCE,MSc in Sports and Exercise Nutrition,PG,2026,September,1,Galway,2.1 in Science/Nutrition; IELTS 6.0.,Advanced nutrition strategies for athletic performance and health.,"Human Nutrition, Sports Physiology, Research Methods, Supplements",https://www.atu.ie/courses/master-of-science-in-sports-and-exercise-nutrition
C_IRL022_25,IRL022,SOCIAL_CARE,BA (Honours) in Social Care Practice,UG,2026,September,4,Castlebar,LC 2H5 + 4O6; IELTS 6.0.,Preparing professional social care workers for community and care roles.,"Sociology, Disability Studies, Ethics, Psychology, Placement",https://www.atu.ie/courses/bachelor-of-arts-hons-in-social-care-practice
C_IRL022_26,IRL022,OUTDOOR_EDUCATION,BA (Honours) in Outdoor Education and Leisure,UG,2026,September,4,Castlebar,LC 2H5 + 4O6; IELTS 6.0.,Combining adventure activities with environmental education skills.,"Kayaking, Hillwalking, Environmental Policy, Adventure Theory",https://www.atu.ie/courses/bachelor-of-arts-hons-in-outdoor-education-and-leisure
C_IRL022_27,IRL022,QUANTITY_SURVEYING,BSc (Honours) in Quantity Surveying,UG,2026,September,4,Galway,LC 2H5 + 4O6; IELTS 6.0.,Financial management and cost analysis for the construction industry.,"Construction Law, Cost Control, Procurement, Building Tech",https://www.atu.ie/courses/bachelor-of-science-hons-in-quantity-surveying
C_IRL022_28,IRL022,COMPUTING,BSc (Honours) in Computing in Cloud and Networks,UG,2026,September,4,Letterkenny,LC 2H5 + 4O6; IELTS 6.0.,Specializing in the deployment of secure and scalable cloud systems.,"Cloud Architecture, Security, Linux, Networking, Virtualization",https://www.atu.ie/courses/bachelor-of-science-hons-in-computing-in-cloud-and-networks
C_IRL022_29,IRL022,DESIGN,BA (Honours) in Graphic Design and Illustration,UG,2026,September,3,Letterkenny,Portfolio; LC 2H5 + 4O6; IELTS 6.0.,"Visual communication focusing on typography, digital media, and branding.","Typography, Branding, Digital Design, Printmaking, Illustration",https://www.atu.ie/courses/bachelor-of-arts-hons-in-graphic-design-and-illustration
C_IRL022_30,IRL022,MEDIA_AND_COMMUNICATION,BA (Honours) in Communications with English,UG,2026,September,3,Letterkenny,LC 2H5 + 4O6; IELTS 6.0.,Joint degree in media production and contemporary literary analysis.,"Media Law, Journalism, English Lit, Digital Storytelling",https://www.atu.ie/courses/bachelor-of-arts-hons-in-communications-with-english
C_IRL022_31,IRL022,BIOTECHNOLOGY,MSc in Biopharmaceutical Science,PG,2026,September,1,Sligo,2.1 in Science; IELTS 6.0.,Advanced manufacturing and quality control for biological drugs.,"Bioprocessing, Regulatory Affairs, Lean Six Sigma, Downstream",https://www.atu.ie/courses/master-of-science-in-biopharmaceutical-science
C_IRL022_32,IRL022,ENVIRONMENTAL_SCIENCE,MSc in Environmental Protection,PG,2026,September,1,Sligo,2.1 in Science; IELTS 6.0.,Focuses on regulatory compliance and technical protection measures.,"Pollution Control, Env Management, Water Quality, GIS",https://www.atu.ie/courses/master-of-science-in-environmental-protection
C_IRL022_33,IRL022,DESIGN,MA in Creative Practice,PG,2026,September,1,Galway,2.1 Degree; Portfolio; IELTS 6.0.,Advanced interdisciplinary studio research for artists and designers.,"Creative Research, Collaborative Practice, Thesis Design",https://www.atu.ie/courses/master-of-arts-in-creative-practice
C_IRL022_34,IRL022,HOSPITALITY,MSc in International Hospitality Management,PG,2026,September,1,Galway,2.1 Degree; IELTS 6.0.,Leadership training for high-end international hotel and venue mgmt.,"Strategic Finance, Asset Mgmt, Service Design, Analytics",https://www.atu.ie/courses/master-of-science-in-international-hospitality-management
C_IRL022_35,IRL022,COMPUTER_SCIENCE,BSc (Honours) in Computer Science,UG,2026,September,4,Sligo,LC 2H5 + 4O6 (incl Maths); IELTS 6.0.,Broad computing degree with strong emphasis on full-stack dev.,"Programming, Algorithms, DevOps, Software Design, AI",https://www.atu.ie/courses/bachelor-of-science-hons-in-computer-science
C_IRL022_36,IRL022,FINANCE,BA (Honours) in Finance and Investment,UG,2026,September,3,Letterkenny,LC 2H5 + 4O6 (incl Maths); IELTS 6.0.,"Focused on capital markets, risk management, and wealth management.","Corporate Finance, Investment, Markets, Derivatives, Taxation",https://www.atu.ie/courses/bachelor-of-arts-hons-in-finance-and-investment
C_IRL022_37,IRL022,NURSING,BSc (Honours) in General Nursing,UG,2026,September,4,Letterkenny,LC 2H5 + 4O6 (incl Science); IELTS 7.0.,Professional degree leading to registration as a General Nurse.,"Clinical Skills, Anatomy, Nursing Theory, Placement, Ethics",https://www.atu.ie/courses/bachelor-of-science-hons-in-general-nursing
C_IRL022_38,IRL022,NURSING,BSc (Honours) in Intellectual Disability Nursing,UG,2026,September,4,Letterkenny,LC 2H5 + 4O6 (incl Science); IELTS 7.0.,Professional training for the care of people with cognitive needs.,"Inclusion, Clinical Skills, Disability Studies, Practice, Anatomy",https://www.atu.ie/courses/bachelor-of-science-hons-in-intellectual-disability-nursing
C_IRL022_39,IRL022,ENGINEERING,MEng in Electronic and Computer Engineering,PG,2026,September,1,Letterkenny,2.1 in Engineering; IELTS 6.0.,Advanced electronic system design for the IoT and hardware sector.,"Digital Design, Embedded Systems, Signal Processing, IoT",https://www.atu.ie/courses/master-of-engineering-in-electronic-and-computer-engineering
C_IRL022_40,IRL022,COMPUTER_SCIENCE,PhD in Computing,PG,2026,September,4,Letterkenny,Masters Degree; Proposal; IELTS 7.0.,"Doctoral research in AI, Security, or Data Science.","Research Methods, Seminar, Doctoral Thesis",https://www.atu.ie/research/phd-studies
C_IRL022_41,IRL022,AGRICULTURE,BSc (Honours) in Agriculture,UG,2026,September,4,Mountbellew,LC 2H5 + 4O6 (incl Science); IELTS 6.0.,Science-based agricultural production and farm management systems.,"Animal Science, Soil Science, Farm Management, Crop Production",https://www.atu.ie/courses/bachelor-of-science-hons-in-agriculture
C_IRL022_42,IRL022,CULINARY_ARTS,BA (Honours) in Culinary Arts,UG,2026,September,4,Galway,LC 2H5 + 4O6; IELTS 6.0.,Advanced culinary techniques and kitchen management for the luxury sector.,"Pastry, Gastronomy, Kitchen Ops, Food Safety, Management",https://www.atu.ie/courses/bachelor-of-arts-hons-in-culinary-arts
C_IRL022_43,IRL022,FINE_ART,BA (Honours) in Art,UG,2026,September,4,Galway,Portfolio; LC 2H5 + 4O6; IELTS 6.0.,"Studio-based practice across painting, sculpture, and digital media.","Critical Theory, Painting, Sculpture, Digital Media, Exhibition",https://www.atu.ie/courses/bachelor-of-arts-hons-in-art
C_IRL022_44,IRL022,NURSING,BSc (Honours) in General Nursing,UG,2026,September,4,Castlebar,LC 2H5 + 4O6 (incl Science); IELTS 7.0.,Professional nursing training leading to NMBI registration.,"Clinical Skills, Anatomy, Nursing Theory, Placement, Ethics",https://www.atu.ie/courses/bachelor-of-science-hons-in-general-nursing-0
C_IRL022_45,IRL022,HEALTH_SCIENCES,BSc (Honours) in Medical Science,UG,2026,September,4,Galway,LC 2H5 + 4O6 (incl Science); IELTS 6.5.,Training medical scientists for diagnostic laboratories in hospitals.,"Clinical Chemistry, Hematology, Transfusion Science, Histology",https://www.atu.ie/courses/bachelor-of-science-hons-in-medical-science
C_IRL022_46,IRL022,FORENSIC_SCIENCE,BSc (Honours) in Forensic Investigation and Analysis,UG,2026,September,4,Sligo,LC 2H5 + 4O6 (incl Science); IELTS 6.0.,Applying chemical and biological analysis to legal and criminal investigation.,"DNA Analysis, Toxicology, Crime Scene, Analytical Chemistry",https://www.atu.ie/courses/bachelor-of-science-hons-in-forensic-investigation-and-analysis
C_IRL022_47,IRL022,DESIGN,BSc (Honours) in Product Design,UG,2026,September,4,Sligo,LC 2H5 + 4O6; IELTS 6.0.,Developing innovative physical products from concept to manufacture.,"Design Thinking, Prototyping, Materials, CAD, Ergonomics",https://www.atu.ie/courses/bachelor-of-science-hons-in-product-design
C_IRL022_48,IRL022,SOCIAL_CARE,BA (Honours) in Applied Social Care,UG,2026,September,4,Sligo,LC 2H5 + 4O6; IELTS 6.0.,Preparing social care professionals for diverse community support roles.,"Sociology, Psychology, Ethics, Disability Studies, Placement",https://www.atu.ie/courses/bachelor-of-arts-hons-in-applied-social-care
C_IRL022_49,IRL022,COMPUTER_SCIENCE,BSc (Honours) in Computing,UG,2026,September,4,Galway,LC 2H5 + 4O6; IELTS 6.0.,General computing degree with options in Data Analytics or Cybersecurity.,"Programming, Databases, Software Engineering, Networks, AI",https://www.atu.ie/courses/bachelor-of-science-hons-in-computing-0
C_IRL022_50,IRL022,DESIGN,BSc (Honours) in Furniture Design,UG,2026,September,4,Letterfrack,LC 2H5 + 4O6; IELTS 6.0.,Specialized furniture making using advanced digital and CNC tech.,"CNC Machining, Wood Science, Design Studio, Digital Construction",https://www.atu.ie/courses/bachelor-of-science-hons-in-furniture-design-manufacture-and-digital-technology
C_IRL022_51,IRL022,SPORTS_SCIENCE,BSc (Honours) in Health Science and Physiology,UG,2026,September,4,Sligo,LC 2H5 + 4O6 (incl Science); IELTS 6.0.,Focusing on human health through physical activity and science.,"Anatomy, Exercise Physiology, Nutrition, Health Promotion",https://www.atu.ie/courses/bachelor-of-science-hons-in-health-science-and-physiology
C_IRL022_52,IRL022,ACCOUNTING,MSc in Professional Accounting,PG,2026,September,1,Galway,2.1 in Accounting; IELTS 6.0.,Advanced reporting and audit for final level professional exams.,"Financial Reporting, Taxation, Auditing, Corporate Strategy",https://www.atu.ie/courses/master-of-science-in-professional-accounting
C_IRL022_53,IRL021,FINANCE,MSc in Finance and Investment,PG,2026,September,1,Letterkenny,2.1 in Business/Quant; IELTS 6.0.,"Specialized postgraduate study of markets, risk, and asset mgmt.","Derivatives, Portfolio Mgmt, Quantitative Finance, Ethics",https://www.atu.ie/courses/master-of-science-in-finance-and-investment
C_IRL022_54,IRL022,COMPUTER_SCIENCE,MSc in Cybersecurity,PG,2026,September,1,Letterkenny,2.1 in Computing; IELTS 6.0.,"Advanced training in network defense, forensics, and cryptology.","Network Security, Forensics, Pentesting, Malware Analysis",https://www.atu.ie/courses/master-of-science-in-cybersecurity
C_IRL022_55,IRL022,ARTIFICIAL_INTELLIGENCE,MSc in Artificial Intelligence,PG,2026,September,1,Galway,2.1 in Computing; IELTS 6.0.,Postgraduate study of deep learning and autonomous systems.,"Neural Networks, NLP, Computer Vision, AI Ethics, Robotics",https://www.atu.ie/courses/master-of-science-in-artificial-intelligence
C_IRL022_56,IRL022,BUSINESS_MANAGEMENT,MSc in Marketing,PG,2026,September,1,Galway,2.1 Degree; IELTS 6.0.,Strategic marketing focus including brand mgmt and social media.,"Brand Strategy, Digital Marketing, Market Research, Ethics",https://www.atu.ie/courses/master-of-science-in-marketing
C_IRL022_57,IRL022,DATA_ANALYTICS,MSc in Data Science,PG,2026,September,1,Sligo,2.1 in Quant field; IELTS 6.0.,"Advanced study of big data, statistics, and machine learning.","Machine Learning, Big Data, Data Visualization, R Stats",https://www.atu.ie/courses/master-of-science-in-data-science
C_IRL022_58,IRL022,CONSTRUCTION_MANAGEMENT,MSc in Construction Management,PG,2026,September,1,Sligo,2.1 in Built Env; IELTS 6.0.,Leadership for the construction industry and large infrastructure.,"Project Mgmt, Construction Law, Sustainable Build, Procurement",https://www.atu.ie/courses/master-of-science-in-construction-management
C_IRL022_59,IRL022,MARKETING,BA (Honours) in Marketing and Sales,UG,2026,September,3,Galway,LC 2H5 + 4O6; IELTS 6.0.,Practical degree focused on digital selling and brand communication.,"Digital Marketing, Sales Tech, Consumer Behavior, Advertising",https://www.atu.ie/courses/bachelor-of-arts-hons-in-marketing-and-sales
C_IRL022_60,IRL022,AGRICULTURE,BSc in Agriculture (Level 7),UG,2026,September,3,Mountbellew,LC 5O6; IELTS 6.0.,Direct vocational training for modern dairy and drystock farming.,"Animal Husbundry, Soil Science, Farm Accounts, Crop Science",https://www.atu.ie/courses/bachelor-of-science-in-agriculture
C_IRL022_61,IRL022,HOSPITALITY,BA (Honours) in Hospitality Management,UG,2026,September,4,Galway,LC 2H5 + 4O6; IELTS 6.0.,Management and operations for the global hotel and tourism industry.,"Strategic Mgmt, Revenue Mgmt, Service Design, HR, Marketing",https://www.atu.ie/courses/bachelor-of-arts-hons-in-hospitality-management
C_IRL022_62,IRL022,CULINARY_ARTS,BA in Culinary Arts (Level 7),UG,2026,September,3,Galway,LC 5O6; IELTS 6.0.,Practical professional chef training for the hospitality sector.,"Culinary Skills, Pastry, Larder, Food Safety, Kitchen Ops",https://www.atu.ie/courses/bachelor-of-arts-in-culinary-arts
C_IRL022_63,IRL022,OUTDOOR_EDUCATION,BA (Honours) in Outdoor Education and Leisure (Level 7),UG,2026,September,3,Castlebar,LC 5O6; IELTS 6.0.,Undergraduate degree in adventure leading and environmental skills.,"Kayaking, Climbing, Ecology, Outdoor Leadership, Safety",https://www.atu.ie/courses/bachelor-of-arts-in-outdoor-education-and-leisure
C_IRL022_64,IRL022,MECHANICAL_ENGINEERING,BEng in Mechanical Engineering (Level 7),UG,2026,September,3,Galway,LC 5O6 (incl Maths); IELTS 6.0.,Practical engineering focused on manufacturing and machine ops.,"Thermodynamics, CAD, Materials, Mechanics, Fluid Power",https://www.atu.ie/courses/bachelor-of-engineering-in-mechanical-engineering
C_IRL022_65,IRL022,CIVIL_ENGINEERING,BEng in Civil Engineering (Level 7),UG,2026,September,3,Galway,LC 5O6 (incl Maths); IELTS 6.0.,Technical training for site engineers and infrastructure projects.,"Structural Design, Soil Mechanics, Surveying, Site Management",https://www.atu.ie/courses/bachelor-of-engineering-in-civil-engineering
C_IRL022_66,IRL022,DESIGN,BSc in Architectural Technology (Level 7),UG,2026,September,3,Galway,LC 5O6; IELTS 6.0.,Technical support and BIM skills for the architectural sector.,"BIM, Building Tech, Detailing, Site Management, Environmental",https://www.atu.ie/courses/bachelor-of-science-in-architectural-technology
C_IRL022_67,IRL022,COMPUTER_SCIENCE,BSc in Computing and Digital Media (Level 7),UG,2026,September,3,Galway,LC 5O6; IELTS 6.0.,"Foundation in web development, design, and content creation.","Web Dev, Visual Design, Digital Media, UI/UX, Programming",https://www.atu.ie/courses/bachelor-of-science-in-computing-and-digital-media
C_IRL022_68,IRL022,SOCIAL_CARE,BA in Applied Social Care (Level 7),UG,2026,September,3,Mayo,LC 5O6; IELTS 6.0.,Core training for the social care and community support sector.,"Sociology, Psychology, Ethics, Disability Studies, Placement",https://www.atu.ie/courses/bachelor-of-arts-in-applied-social-care
C_IRL022_69,IRL022,BIOLOGY,BSc in Applied Biology and Biopharmaceutical Science,UG,2026,September,3,Galway,LC 5O6 (incl Science); IELTS 6.0.,Lab techniques for the biotech and pharmaceutical industries.,"Microbiology, Cell Biology, Quality Control, Chemistry",https://www.atu.ie/courses/bachelor-of-science-in-applied-biology-and-biopharmaceutical-science
C_IRL022_70,IRL022,BUSINESS_MANAGEMENT,MSc in Business Investment,PG,2026,September,1,Galway,2.1 Degree; IELTS 6.0.,Advanced training in financial markets and corporate investment.,"Corporate Finance, Investment, Markets, Risk Management",https://www.atu.ie/courses/master-of-science-in-business-investment
C_IRL022_71,IRL022,SCIENCE,MSc in Quality Management,PG,2026,September,1,Sligo,2.1 Degree; IELTS 6.0.,Postgraduate training for quality control in manufacturing/science.,"Six Sigma, Quality Systems, Lean Mgmt, Regulatory Affairs",https://www.atu.ie/courses/master-of-science-in-quality
C_IRL022_72,IRL022,CONSTRUCTION_MANAGEMENT,MSc in Quantity Surveying,PG,2026,September,1,Sligo,2.1 in Built Env; IELTS 6.0.,Advanced financial management for the construction industry.,"Procurement, Cost Control, BIM for QS, Construction Law",https://www.atu.ie/courses/master-of-science-in-quantity-surveying
C_IRL022_73,IRL022,SPORTS_SCIENCE,MSc in Strength and Conditioning,PG,2026,September,1,Galway,2.1 in Sport Science; IELTS 6.0.,Applied performance training for professional athletic teams.,"Weightlifting, S&C Theory, Biomechanics, Performance Analysis",https://www.atu.ie/courses/master-of-science-in-strength-and-conditioning
C_IRL022_74,IRL022,ENVIRONMENTAL_SCIENCE,PhD in Environmental Science,PG,2026,September,4,Sligo,Masters Degree; Proposal; IELTS 7.0.,"Doctoral research in ecology, pollution, or climate sustainability.","Research Methods, Ecology Seminar, Doctoral Thesis",https://www.atu.ie/research/phd-studies
C_IRL022_75,IRL022,ENGINEERING,PhD in Engineering,PG,2026,September,4,Galway,Masters Degree; Proposal; IELTS 7.0.,"Doctoral research in mechanical, civil, or medical engineering.","Engineering Research, Seminar, Doctoral Thesis",https://www.atu.ie/research/phd-studies
C_IRL022_76,IRL022,BIOTECHNOLOGY,PhD in Science,PG,2026,September,4,Galway,Masters Degree; Proposal; IELTS 7.0.,"Doctoral research in biotech, medical science, or biology.","Scientific Method, Ethics, Doctoral Thesis",https://www.atu.ie/research/phd-studies
C_IRL022_77,IRL022,DESIGN,PhD in Creative Arts and Design,PG,2026,September,4,Galway,Masters Degree; Proposal; IELTS 7.0.,Doctoral research through creative practice or design history.,"Design Research, Doctoral Thesis, Exhibition",https://www.atu.ie/research/phd-studies
C_IRL022_78,IRL022,BUSINESS_MANAGEMENT,PhD in Business and Social Science,PG,2026,September,4,Galway,Masters Degree; Proposal; IELTS 7.0.,"Doctoral research in strategy, marketing, or social policy.","Research Methodology, Seminar, Doctoral Thesis",https://www.atu.ie/research/phd-studies
C_IRL022_79,IRL022,COMPUTER_SCIENCE,Higher Diploma in Science in Computing (Conversion),PG,2026,September,1,Galway,2.2 Degree in any field; IELTS 6.0.,Bridge course for non-IT graduates entering the computing sector.,"Programming, Databases, Web Technologies, Software Engineering",https://www.atu.ie/courses/higher-diploma-in-science-in-computing
C_IRL022_80,IRL022,DATA_ANALYTICS,Higher Diploma in Science in Data Analytics,PG,2026,September,1,Letterkenny,2.2 Degree; IELTS 6.0.,Bridge course for professionals moving into data analyst roles.,"Statistics, Python, Visualization, Database Management",https://www.atu.ie/courses/higher-diploma-in-science-in-data-analytics
C_IRL022_81,IRL022,SOCIAL_CARE,BA (Honours) in Social Care Practice,UG,2026,September,4,Sligo,LC 2H5 + 4O6; IELTS 6.0.,Professional training for social care workers in community and residential settings.,"Sociology, Psychology, Law for Social Care, Disability Studies, Placement",https://www.atu.ie/courses/bachelor-of-arts-hons-in-social-care-practice-0
C_IRL022_82,IRL022,HERITAGE,BA (Honours) in History and Geography,UG,2026,September,3,Castlebar,LC 2H5 + 4O6; IELTS 6.0.,Exploring the interaction between historical events and physical landscapes.,"Irish History, Physical Geography, GIS, Modern Europe, Research Methods",https://www.atu.ie/courses/bachelor-of-arts-hons-in-history-and-geography
C_IRL022_83,IRL022,NURSING,BSc (Honours) in Mental Health Nursing,UG,2026,September,4,Castlebar,LC 2H5 + 4O6 (incl Science); IELTS 7.0.,Professional degree leading to registration as a Psychiatric Nurse.,"Clinical Skills, Pharmacology, Mental Health Theory, Ethics, Placement",https://www.atu.ie/courses/bachelor-of-science-hons-in-mental-health-nursing
C_IRL022_84,IRL022,NURSING,BSc (Honours) in Intellectual Disability Nursing,UG,2026,September,4,Castlebar,LC 2H5 + 4O6 (incl Science); IELTS 7.0.,Professional training for the care of individuals with cognitive disabilities.,"Inclusion, Clinical Skills, Disability Studies, Anatomy, Practice Placement",https://www.atu.ie/courses/bachelor-of-science-hons-in-intellectual-disability-nursing-0
C_IRL022_85,IRL022,DIGITAL_MEDIA,BA (Honours) in Digital Media and Society,UG,2026,September,3,Galway,LC 2H5 + 4O6; IELTS 6.0.,Analyzing the impact of digital technology on human interaction and culture.,"Media Theory, Social Research, Digital Content, Ethics, Data Literacy",https://www.atu.ie/courses/bachelor-of-arts-hons-in-digital-media-and-society
C_IRL022_86,IRL022,BUSINESS_MANAGEMENT,MSc in Business Analytics,PG,2026,September,1,Galway,2.1 in Quant/Business; IELTS 6.0.,Using data-driven insights to optimize corporate decision-making.,"Data Visualization, Optimization, Business Intelligence, Big Data, SQL",https://www.atu.ie/courses/master-of-science-in-business-analytics
C_IRL022_87,IRL022,SPORTS_SCIENCE,MSc in Sports Performance Analysis,PG,2026,September,1,Galway,2.1 in Sport Science; IELTS 6.0.,Technical training in video and statistical analysis for elite athletes.,"Performance Analysis, Coaching Science, Data Modeling, Research Methods",https://www.atu.ie/courses/master-of-science-in-sports-performance-analysis
C_IRL022_88,IRL022,MECHANICAL_ENGINEERING,MSc in Process Engineering,PG,2026,September,1,Sligo,2.1 in Engineering/Science; IELTS 6.0.,Designing and optimizing industrial manufacturing processes.,"Process Control, Lean Six Sigma, Fluid Dynamics, Materials Science",https://www.atu.ie/courses/master-of-science-in-process-engineering
C_IRL022_89,IRL022,COMPUTER_SCIENCE,Postgraduate Diploma in Cybersecurity,PG,2026,September,1,Letterkenny,2.2 in IT; IELTS 6.0.,Professional diploma focusing on threat management and network defense.,"Network Security, Forensics, Cryptography, Ethics, Penetration Testing",https://www.atu.ie/courses/postgraduate-diploma-in-cybersecurity
C_IRL022_90,IRL022,DATA_ANALYTICS,Postgraduate Diploma in Data Analytics,PG,2026,September,1,Letterkenny,2.2 in Quant field; IELTS 6.0.,Technical diploma for discovery and predictive modeling in data science.,"Statistics, R Programming, Machine Learning, Databases, Visualization",https://www.atu.ie/courses/postgraduate-diploma-in-data-analytics
C_IRL022_91,IRL022,MARKETING,Postgraduate Diploma in Digital Media and Marketing,PG,2026,September,1,Galway,2.2 Degree; IELTS 6.0.,Conversion diploma for entering the digital marketing and content sector.,"Brand Strategy, Social Media, Content Marketing, Analytics, SEO",https://www.atu.ie/courses/postgraduate-diploma-in-digital-media-and-marketing
C_IRL022_92,IRL022,DESIGN,BA (Honours) in Furniture Design and Manufacture,UG,2026,September,4,Connemara,LC 2H5 + 4O6; IELTS 6.0.,Flagship furniture program at the Letterfrack campus (NCFM).,"Wood Science, Design Drawing, CAD/CAM, Furniture History, Craft",https://www.atu.ie/courses/bachelor-of-arts-hons-in-furniture-design-and-manufacture
C_IRL022_93,IRL022,DESIGN,BSc (Honours) in Furniture and Digital Manufacturing,UG,2026,September,4,Connemara,LC 2H5 + 4O6; IELTS 6.0.,Modern furniture making using advanced CNC and digital design tools.,"CNC Machining, Digital Construction, Wood Science, Design Studio",https://www.atu.ie/courses/bachelor-of-science-hons-in-furniture-and-digital-manufacturing
C_IRL022_94,IRL022,EDUCATION,BSc (Honours) in Education (Design Graphics and Construction),UG,2026,September,4,Connemara,LC 2H5 + 4O6; IELTS 6.0.,Teacher training for secondary level construction and design subjects.,"Pedagogy, CAD, Materials Science, School Placement, Wood Tech",https://www.atu.ie/courses/bachelor-of-science-hons-in-education-design-graphics-and-construction
C_IRL022_95,IRL022,CULINARY_ARTS,BA in Culinary Arts (Level 7),UG,2026,September,3,Killybegs,LC 5O6; IELTS 6.0.,Practical professional chef training in the seafood capital of Ireland.,"Seafood Gastronomy, Pastry, Kitchen Ops, Food Safety, Nutrition",https://www.atu.ie/courses/bachelor-of-arts-in-culinary-arts-0
C_IRL022_96,IRL022,HOSPITALITY,BA in Hospitality Management (Level 7),UG,2026,September,3,Killybegs,LC 5O6; IELTS 6.0.,Foundational training for entry-level hotel and catering management.,"Service Design, Front Office, Marketing, Cost Control, HR",https://www.atu.ie/courses/bachelor-of-arts-in-hospitality-management
C_IRL022_97,IRL022,TOURISM,BA (Honours) in Tourism Management,UG,2026,September,4,Killybegs,LC 2H5 + 4O6; IELTS 6.0.,Strategic management for destination tourism and travel services.,"Tourism Policy, Marketing, Strategic Mgmt, Language, Placement",https://www.atu.ie/courses/bachelor-of-arts-hons-in-tourism-management
C_IRL022_98,IRL022,BUSINESS_MANAGEMENT,Bachelor of Business in Marketing (Level 7),UG,2026,September,3,Sligo,LC 5O6; IELTS 6.0.,Practical undergraduate degree focusing on sales and marketing tools.,"Consumer Behavior, Digital Marketing, Sales, Market Research",https://www.atu.ie/courses/bachelor-of-business-in-marketing
C_IRL022_99,IRL022,BUSINESS_MANAGEMENT,Bachelor of Business in Accounting (Level 7),UG,2026,September,3,Sligo,LC 5O6; IELTS 6.0.,Technical undergraduate degree for accounting and financial roles.,"Financial Accounting, Taxation, Audit, Business Law, Finance",https://www.atu.ie/courses/bachelor-of-business-in-accounting
C_IRL022_100,IRL022,SPORTS_SCIENCE,BSc (Honours) in Sport with Business,UG,2026,September,4,Sligo,LC 2H5 + 4O6; IELTS 6.0.,Bridging the gap between athletic science and commercial sports mgmt.,"Exercise Physiology, Sports Marketing, Event Mgmt, Coaching",https://www.atu.ie/courses/bachelor-of-science-hons-in-sport-with-business
C_IRL022_101,IRL022,SOCIAL_CARE,BA (Honours) in Early Childhood Care and Education,UG,2026,September,4,Sligo,LC 2H5 + 4O6; IELTS 6.0.,Professional training for educators in the pre-school and early years.,"Child Development, Play-based Learning, Inclusion, Child Law",https://www.atu.ie/courses/bachelor-of-arts-hons-in-early-childhood-care-and-education
C_IRL022_102,IRL022,CIVIL_ENGINEERING,MSc in Civil Engineering,PG,2026,September,1,Sligo,2.1 in Civil Eng; IELTS 6.0.,Advanced structural and geotechnical engineering for complex projects.,"Advanced Hydraulics, Bridge Design, Soil Mechanics, Research",https://www.atu.ie/courses/master-of-science-in-civil-engineering
C_IRL022_103,IRL022,ENVIRONMENTAL_SCIENCE,MSc in Water and Wastewater Engineering,PG,2026,September,1,Sligo,2.1 in Eng/Science; IELTS 6.0.,Specialized design of treatment systems and water resource management.,"Water Chemistry, Treatment Tech, Hydraulics, Regulatory Affairs",https://www.atu.ie/courses/master-of-science-in-water-and-wastewater-engineering
C_IRL022_104,IRL022,BUSINESS_ADMINISTRATION,PhD in Business,PG,2026,September,4,Sligo,Masters Degree; Proposal; IELTS 7.0.,"Doctoral research in marketing, finance, or sustainable management.","Research Methodology, Business Seminar, Doctoral Thesis",https://www.atu.ie/research/phd-studies
C_IRL022_105,IRL022,DESIGN,PhD in Creative Arts,PG,2026,September,4,Sligo,Masters Degree; Proposal; IELTS 7.0.,"Doctoral research in fine art, design history, or studio practice.","Design Research, Doctoral Thesis, Seminar, Exhibition",https://www.atu.ie/research/phd-studies
