course_id,university_id,subject_code,title,level,start_year,start_month,duration_years,location,entry_requirements,overview,modules,course_url
C_BAS009_RES_04,UK009,EDUCATION,M.Phil. in Education,MRes,2026,September,2 Years,Newton Park Campus,2.1 Honours degree; Research Proposal; IELTS 6.5,"Investigation into pedagogical practices, policy, and educational leadership.","Educational Enquiry, Thesis",www.bathspa.ac.uk/courses/pg-education-mphil/
C_BBK011_RES_01,UK011,SOCIOLOGY,MRes Social Research,MRes,2026,September,1 Year,Bloomsbury London,2.1 Honours degree; IELTS 6.5,Interdisciplinary research training in qualitative and quantitative social science methods.,"Quantitative Methods, Qualitative Research, Thesis",www.bbk.ac.uk/courses/postgraduate/social-research-mres
C_BBK011_RES_02,UK011,POLITICAL_SCIENCE,MRes Politics,MRes,2026,September,1 Year,Bloomsbury London,2.1 Honours degree in Politics/IR; IELTS 6.5,Intensive research training in political theory and comparative politics.,"Politics Research Design, Advanced Theory, Thesis",www.bbk.ac.uk/courses/postgraduate/politics-mres
C_BBK011_RES_03,UK011,HISTORY,MRes History,MRes,2026,September,1 Year,Bloomsbury London,2.1 Honours degree in History; IELTS 6.5,"Training in historical research skills, historiography, and primary source analysis.","Historical Research Methods, Thesis",www.bbk.ac.uk/courses/postgraduate/history-mres
C_BBK011_RES_04,UK011,PSYCHOLOGY,M.Phil. in Psychology,MRes,2026,September,2 Years,Bloomsbury London,2.1 Honours degree; Research Proposal; IELTS 7.0,"Research projects in cognitive development, neuroscience, and educational psychology.","Advanced Psychology Methods, Thesis",www.bbk.ac.uk/courses/postgraduate/psychology-mphil
C_BBK011_RES_05,UK011,COMPUTER_SCIENCE,M.Phil. in Computer Science,MRes,2026,September,2 Years,Bloomsbury London,2.1 Honours degree; Supervisor agreement; IELTS 6.5,"Research in data science, AI, and information systems.","Technical Research Skills, Thesis",www.bbk.ac.uk/courses/postgraduate/computer-science-mphil
C_BCU012_RES_01,UK012,SPORTS_SCIENCE,MRes Sport and Exercise,MRes,2026,September,1 Year,City South Campus,2.1 Honours degree; Research Proposal; IELTS 6.5,"Specialised research training in physiology, psychology, or biomechanics.","Research Methods in Sport, Data Analysis, Thesis",www.bcu.ac.uk/courses/sport-and-exercise-mres/
C_BCU012_RES_02,UK012,FINE_ART,"M.Phil. by Research (Arts, Design & Media)",MRes,2026,September,2 Years,City Centre Campus,2.1 Honours degree; Portfolio; Research Proposal; IELTS 6.5,"Practice-based research in art, fashion, jewellery, or media.","Creative Research Methodologies, Thesis",www.bcu.ac.uk/research/postgraduate-research/art-design-media/
C_BCU012_RES_03,UK012,CIVIL_ENGINEERING,"M.Phil. by Research (Computing, Engineering & Built Environment)",MRes,2026,September,2 Years,City Centre Campus,2.1 Honours degree; Supervisor agreement; IELTS 6.0,"Technical research in AI, sustainable construction, or manufacturing.","Technical Writing, Research Integrity, Thesis",www.bcu.ac.uk/research/postgraduate-research/cebe/
C_BCU012_RES_04,UK012,BUSINESS_MANAGEMENT,"M.Phil. by Research (Business, Law & Social Sciences)",MRes,2026,September,2 Years,City Centre Campus,2.1 Honours degree; Research Proposal; IELTS 6.5,"Research focused on management, finance, criminology, or sociology.","Social Research Methods, Thesis",www.bcu.ac.uk/research/postgraduate-research/blss/
C_BCU012_RES_05,UK012,HEALTH_SCIENCES,"M.Phil. by Research (Health, Education & Life Sciences)",MRes,2026,September,2 Years,City South Campus,2.1 Honours degree; Supervisor agreement; IELTS 6.5,"Research into nursing, professional education, or biomedical sciences.","Healthcare Research Ethics, Thesis",www.bcu.ac.uk/research/postgraduate-research/hels/
C_BOU014_RES_01,UK014,ENVIRONMENTAL_SCIENCE,MRes Science (Ecology & Marine Biology),MRes,2026,September,1 Year,Talbot Campus,2.1 Honours degree in Science; IELTS 6.5,Focused research training in environmental conservation and marine ecology.,"Research Methods in Science, Thesis",www.bournemouth.ac.uk/study/courses/mres-science/
C_BOU014_RES_02,UK014,ANTHROPOLOGY,MRes Science (Archaeology & Anthropology),MRes,2026,September,1 Year,Talbot Campus,2.1 Honours degree; IELTS 6.5,Intensive research in biological anthropology or archaeological science.,"Analytical Research Skills, Thesis",www.bournemouth.ac.uk/study/courses/mres-science/
C_BOU014_RES_03,UK014,PSYCHOLOGY,MRes Science (Psychology),MRes,2026,September,1 Year,Talbot Campus,2.1 Honours degree in Psychology; IELTS 6.5,Advanced psychology research training with laboratory components.,"Experimental Psychology Methods, Thesis",www.bournemouth.ac.uk/study/courses/mres-science/
C_BOU014_RES_04,UK014,FINE_ART,M.Phil. by Research (Media & Design),MRes,2026,September,2 Years,Talbot Campus,2.1 Honours degree; Portfolio; IELTS 6.5,"Research into computer animation, media, and creative design.","Creative Practice Methods, Thesis",www.bournemouth.ac.uk/research/research-degrees/
C_BOU014_RES_05,UK014,BUSINESS_MANAGEMENT,M.Phil. by Research (Management),MRes,2026,September,2 Years,Talbot Campus,2.1 Honours degree; Research Proposal; IELTS 6.5,"Doctoral-track research in finance, marketing, or management.","Business Research Methodologies, Thesis",www.bournemouth.ac.uk/research/research-degrees/
C_BRU015_RES_01,UK015,SOCIAL_POLICY,MRes Social Policy,MRes,2026,September,1 Year,Uxbridge Campus,2.1 Honours degree; Research Proposal; IELTS 6.5,Research training for social science professionals in policy and evaluation.,"Qualitative & Quantitative Methods, Thesis",www.brunel.ac.uk/study/postgraduate/social-policy-mres
C_BRU015_RES_02,UK015,EDUCATION,MRes Education,MRes,2026,September,1 Year,Uxbridge Campus,2.1 Honours degree in Education; IELTS 6.5,Intensive research training in educational practice and policy.,"Education Research Design, Thesis",www.brunel.ac.uk/study/postgraduate/education-mres
C_BRU015_RES_03,UK015,MECHANICAL_ENGINEERING,M.Phil. by Research (Engineering),MRes,2026,September,2 Years,Uxbridge Campus,2.1 Honours degree in Eng; IELTS 6.0,"Technical research across civil, mechanical, and aerospace engineering.","Technical Research Skills, Thesis",www.brunel.ac.uk/research/research-degrees/mphil
C_BRU015_RES_04,UK015,BIOLOGY,M.Phil. by Research (Biosciences),MRes,2026,September,2 Years,Uxbridge Campus,2.1 Honours degree in Science; IELTS 6.5,"Independent research in environmental science, toxicology, or genetics.","Lab Research Ethics, Thesis",www.brunel.ac.uk/research/research-degrees/mphil
C_BNU016_RES_01,UK016,HEALTH_SCIENCES,Masters by Research (Health and Social Care),MRes,2026,September,1 Year,High Wycombe Campus,2.1 Honours degree; Research Proposal; IELTS 6.5,"Independent research into nursing, social work, or community health.","Research Methods, Thesis",www.bucks.ac.uk/research/postgraduate-research/
C_BNU016_RES_02,UK016,BUSINESS_MANAGEMENT,Masters by Research (Business and Law),MRes,2026,September,1 Year,High Wycombe Campus,2.1 Honours degree; Research Proposal; IELTS 6.5,"Independent research in management, aviation, or commercial law.","Business Research Methodologies, Thesis",www.bucks.ac.uk/research/postgraduate-research/
C_BNU016_RES_03,UK016,DESIGN,Masters by Research (Creative and Digital Industries),MRes,2026,September,1 Year,High Wycombe Campus,2.1 Honours degree; Portfolio; IELTS 6.5,"Practice-based research in film, media, design, or fine art.","Creative Practice Methods, Thesis",www.bucks.ac.uk/research/postgraduate-research/
C_CCC017_RES_01,UK017,HUMANITIES,MRes Humanities,MRes,2026,September,1 Year,Canterbury Campus,2.1 Honours degree; Research Proposal; IELTS 6.5,"Specialised research training across History, English, Theology, and International Relations.","Research Skills, Thesis",www.canterbury.ac.uk/study-here/postgraduate-taught/humanities-mres/
C_CCC017_RES_02,UK017,BIOLOGY,MSc by Research (Science),MRes,2026,September,1 Year,Canterbury Campus,2.1 Honours degree; Supervisor agreement; IELTS 6.0,"Laboratory-based research in plant biology, ecology, or biomedical science.","Scientific Research Methods, Thesis",www.canterbury.ac.uk/study-here/postgraduate-research/msc-by-research-science/
C_CCC017_RES_03,UK017,HEALTH_SCIENCES,MSc by Research (Health and Wellbeing),MRes,2026,September,1 Year,Canterbury Campus,2.1 Honours degree; Supervisor agreement; IELTS 6.5,"Focus on public health, nursing, or clinical practice evaluation.","Health Research Ethics, Thesis",www.canterbury.ac.uk/study-here/postgraduate-research/msc-by-research-health/
C_CCC017_RES_04,UK017,SPORTS_SCIENCE,MSc by Research (Sport and Exercise Science),MRes,2026,September,1 Year,Canterbury Campus,2.1 Honours degree; IELTS 6.5,"Applied research into sports physiology, biomechanics, or psychology.","Sport Science Methods, Thesis",www.canterbury.ac.uk/study-here/postgraduate-research/msc-by-research-sport-science/
C_CCC017_RES_05,UK017,BUSINESS_MANAGEMENT,MSc by Research (Business and Management),MRes,2026,September,1 Year,Canterbury Campus,2.1 Honours degree; Research Proposal; IELTS 6.5,"Specialized research into management, retail, or human resources.","Business Enquiry Methods, Thesis",www.canterbury.ac.uk/study-here/postgraduate-research/msc-by-research-business/
C_CMU018_RES_01,UK018,SPORT_SCIENCE,MRes Sport and Exercise Science,MRes,2026,September,1 Year,Cyncoed Campus,2.1 Honours degree in Sport; IELTS 6.5,"Specialised research training in elite performance, health, and biomechanics.","Research Methods in Sport, Data Analysis, Thesis",www.cardiffmet.ac.uk/courses/mres-sport-and-exercise-science/
C_CMU018_RES_02,UK018,HEALTH_SCIENCES,MRes Biomedical Sciences,MRes,2026,September,1 Year,Llandaff Campus,2.1 Honours degree in Science; IELTS 6.5,"Advanced research in microbiology, immunology, or molecular genetics.","Biomedical Research Techniques, Thesis",www.cardiffmet.ac.uk/courses/mres-biomedical-sciences/
C_CMU018_RES_03,UK018,BUSINESS_MANAGEMENT,Master by Research (Management),MRes,2026,September,1 Year,Llandaff Campus,2.1 Honours degree; Research Proposal; IELTS 6.0,"Specialized research into management, human resources, or marketing.","Business Research Methods, Thesis",www.cardiffmet.ac.uk/research/master-by-research-management/
C_CMU018_RES_04,UK018,SOCIOLOGY,Master by Research (Health and Social Policy),MRes,2026,September,1 Year,Llandaff Campus,2.1 Honours degree; Research Proposal; IELTS 6.5,"Research focused on sociology, psychology, or health policy evaluation.","Social Research Design, Thesis",www.cardiffmet.ac.uk/research/master-by-research-social-policy/
C_CMU018_RES_05,UK018,DESIGN,Master by Research (Art and Design),MRes,2026,September,1 Year,Llandaff Campus,2.1 Honours degree; Portfolio; IELTS 6.5,"Practice-based research in fine art, design, or craft.","Creative Practice Methodologies, Thesis",www.cardiffmet.ac.uk/research/master-by-research-art-design/
C_CAR019_RES_01,UK019,SOCIAL_SCIENCES,MRes Social Science Research Methods,MRes,2026,September,1 Year,Main Campus Cardiff,2.1 Honours degree; IELTS 7.0,"ESRC-recognised research training covering sociology, politics, and social policy.","Quantitative Methods, Qualitative Research, Thesis",www.cardiff.ac.uk/study/postgraduate/taught/courses/mres-social-science-research-methods/
C_CAR019_RES_02,UK019,BIOLOGY,MRes Biosciences,MRes,2026,September,1 Year,Main Campus Cardiff,2.1 Honours degree in Biology; IELTS 6.5,"Intensive research training in genetics, neuroscience, or ecology.","Advanced Lab Techniques, Thesis",www.cardiff.ac.uk/study/postgraduate/taught/courses/mres-biosciences/
C_CAR019_RES_03,UK019,ARCHAEOLOGY,MSc by Research Archaeology,MRes,2026,September,1 Year,Main Campus Cardiff,2.1 Honours degree; Supervisor agreement; IELTS 6.5,"Independent research in bioarchaeology, heritage, or classical archaeology.","Research Design, Thesis",www.cardiff.ac.uk/study/postgraduate/research/programmes/archaeology-mscd
C_CAR019_RES_04,UK019,ARCHITECTURE,MPhil Architecture,MRes,2026,September,2 Years,Main Campus Cardiff,2.1 Honours degree; Portfolio; IELTS 6.5,"Independent research in urban design, environmental design, or architectural history.","Research Methods in Design, Thesis",www.cardiff.ac.uk/study/postgraduate/research/programmes/architecture-mphil
C_CAR019_RES_05,UK019,BUSINESS_MANAGEMENT,MPhil Business and Management,MRes,2026,September,2 Years,Cardiff Business School,First Class Honours; Research Proposal; IELTS 7.0,"Doctoral-track research in finance, marketing, or logistics.","Business Research Methodologies, Thesis",www.cardiff.ac.uk/study/postgraduate/research/programmes/business-and-management-mphil
C_CAR019_RES_06,UK019,CHEMISTRY,MPhil Chemistry,MRes,2026,September,2 Years,Main Campus Cardiff,2.1 Honours degree; Supervisor agreement; IELTS 6.5,"Original research in organic, inorganic, or physical chemistry.","Lab Safety, Research Techniques, Thesis",www.cardiff.ac.uk/study/postgraduate/research/programmes/chemistry-mphil
C_CAR019_RES_07,UK019,COMPUTER_SCIENCE,MPhil Computer Science and Informatics,MRes,2026,September,2 Years,Main Campus Cardiff,2.1 Honours degree; Supervisor agreement; IELTS 6.5,"Research into AI, cybersecurity, or data science.","Technical Writing, Thesis",www.cardiff.ac.uk/study/postgraduate/research/programmes/computer-science-and-informatics-mphil
C_CAR019_RES_08,UK019,CIVIL_ENGINEERING,MPhil Engineering,MRes,2026,September,2 Years,Main Campus Cardiff,2.1 Honours degree in Eng; IELTS 6.5,"Covers Civil, Electrical, and Mechanical engineering research.","Engineering Research Methods, Thesis",www.cardiff.ac.uk/study/postgraduate/research/programmes/engineering-mphil
C_CAR019_RES_09,UK019,ENGLISH_LITERATURE,MPhil English Literature,MRes,2026,September,2 Years,Main Campus Cardiff,2.1 Honours degree; Research Proposal; IELTS 7.5,Scholarly investigation into literature from medieval to contemporary.,"Historiography, Research Skills, Thesis",www.cardiff.ac.uk/study/postgraduate/research/programmes/english-literature-mphil
C_CAR019_RES_10,UK019,GEOGRAPHY,MPhil Geography and Planning,MRes,2026,September,2 Years,Main Campus Cardiff,2.1 Honours degree; IELTS 7.0,"Research into urban planning, human geography, or environmental policy.","Spatial Analysis, Thesis",www.cardiff.ac.uk/study/postgraduate/research/programmes/geography-and-planning-mphil
C_CAR019_RES_11,UK019,HISTORY,MPhil History,MRes,2026,September,2 Years,Main Campus Cardiff,2.1 Honours degree; Research Proposal; IELTS 7.0,In-depth historical research based on primary source analysis.,"Historical Methods, Thesis",www.cardiff.ac.uk/study/postgraduate/research/programmes/history-mphil
C_CAR019_RES_12,UK019,LAW,MPhil Law,MRes,2026,September,2 Years,Main Campus Cardiff,2.1 Honours degree; Research Proposal; IELTS 7.0,Independent legal scholarship in national or international law.,"Legal Research Methods, Thesis",www.cardiff.ac.uk/study/postgraduate/research/programmes/law-mphil
C_CAR019_RES_13,UK019,MATHEMATICS,MPhil Mathematics,MRes,2026,September,2 Years,Main Campus Cardiff,2.1 Honours degree; Supervisor agreement; IELTS 6.5,Original research in pure or applied mathematics.,"Advanced Math Seminars, Thesis",www.cardiff.ac.uk/study/postgraduate/research/programmes/mathematics-mphil
C_CAR019_RES_14,UK019,MEDICINE,MPhil Medicine,MRes,2026,September,2 Years,Heath Park Campus,2.1 Honours degree; Supervisor agreement; IELTS 7.0,"Clinical or lab-based research in cancer, infection, or immunity.","Bioethics, Biostatistics, Thesis",www.cardiff.ac.uk/study/postgraduate/research/programmes/medicine-mphil
C_CAR019_RES_15,UK019,MUSIC,MPhil Music,MRes,2026,September,2 Years,Main Campus Cardiff,2.1 Honours degree; Portfolio; IELTS 7.0,Scholarly research in musicology or composition.,"Music Research Methods, Thesis",www.cardiff.ac.uk/study/postgraduate/research/programmes/music-mphil
C_CAR019_RES_16,UK019,PHYSICS,MPhil Physics and Astronomy,MRes,2026,September,2 Years,Main Campus Cardiff,2.1 Honours degree; Supervisor agreement; IELTS 6.5,"Research in astrophysics, nanotech, or magnetism.","Advanced Physics Techniques, Thesis",www.cardiff.ac.uk/study/postgraduate/research/programmes/physics-and-astronomy-mphil
C_CAR019_RES_17,UK019,PSYCHOLOGY,MPhil Psychology,MRes,2026,September,2 Years,Main Campus Cardiff,2.1 Honours degree; Research Proposal; IELTS 7.0,Broad range of research topics in experimental psychology.,"Psychology Research Methods, Thesis",www.cardiff.ac.uk/study/postgraduate/research/programmes/psychology-mphil
C_CSG020_RES_01,UK020,MEDICAL_SCIENCES,MRes Clinical Research,MRes,2026,September,1 Year,St George’s Campus,2.1 Honours degree; Professional healthcare registration; IELTS 7.0,Specialist research training for clinicians to lead medical trials and healthcare evaluations.,"Statistics, Research Ethics, Thesis",www.sgul.ac.uk/study/postgraduate/research-degrees/mres-clinical-research
C_CSG020_RES_02,UK020,BIOLOGY,MRes Biomedical Science,MRes,2026,September,1 Year,St George’s Campus,2.1 Honours degree in Science; IELTS 7.0,"Laboratory-intensive research in infection, immunity, or molecular genetics.","Research Methods, Lab Rotation, Thesis",www.sgul.ac.uk/study/postgraduate/research-degrees/mres-biomedical-science
C_CSG020_RES_03,UK020,ECONOMICS,MRes Economics,MRes,2026,September,1 Year,Northampton Square,2.1 Honours degree in Economics; IELTS 6.5,Rigorous PhD-track training in econometrics and advanced micro/macro theory.,"Econometrics, Research Design, Thesis",www.city.ac.uk/prospective-students/courses/postgraduate/economics-mres
C_CSG020_RES_04,UK020,FINANCE,MRes Finance,MRes,2026,September,1 Year,Bayes Business School,First Class Honours; GMAT/GRE; IELTS 7.0,Quantitative research foundation in asset pricing and corporate finance.,"Asset Pricing, Corporate Finance, Thesis",www.bayes.city.ac.uk/courses/mres/finance
C_CSG020_RES_05,UK020,MANAGEMENT,MRes Management,MRes,2026,September,1 Year,Bayes Business School,First Class Honours; GMAT/GRE; IELTS 7.0,"Research training in organizational behaviour, marketing, and business strategy.","Management Theory, Research Methods, Thesis",www.bayes.city.ac.uk/courses/mres/management
C_CSG020_RES_06,UK020,PSYCHOLOGY,MRes Psychology,MRes,2026,September,1 Year,Northampton Square,2.1 Honours degree in Psychology; IELTS 7.0,Advanced psychological research methods and independent project work.,"Advanced Statistics, Qualitative Methods, Thesis",www.city.ac.uk/prospective-students/courses/postgraduate/psychology-mres
C_CSG020_RES_07,UK020,HEALTH_SCIENCES,MRes Health Management and Food Policy,MRes,2026,September,1 Year,Northampton Square,2.1 Honours degree; Research Proposal; IELTS 7.0,Independent research into global food systems and public health management.,"Health Policy Methods, Thesis",www.city.ac.uk/prospective-students/courses/postgraduate/health-management-food-policy-mres
C_CSG020_RES_08,UK020,LAW,MPhil Law,MRes,2026,September,2 Years,The City Law School,2.1 Honours degree; Research Proposal; IELTS 7.0,"Independent legal scholarship in commercial, criminal, or international law.","Legal Research Skills, Thesis",www.city.ac.uk/prospective-students/courses/postgraduate/law-mphil
C_CSG020_RES_09,UK020,MECHANICAL_ENGINEERING,MPhil Engineering,MRes,2026,September,2 Years,Northampton Square,2.1 Honours degree; Supervisor agreement; IELTS 6.5,"Research in aeronautics, robotics, energy systems, and civil engineering.","Technical Research Skills, Thesis",www.city.ac.uk/prospective-students/courses/postgraduate/engineering-mphil
C_CSG020_RES_10,UK020,MUSIC,MPhil Music,MRes,2026,September,2 Years,Northampton Square,2.1 Honours degree; Portfolio; IELTS 6.5,"Specialized research in musicology, ethnomusicology, or composition.","Music Research Methods, Thesis",www.city.ac.uk/prospective-students/courses/postgraduate/music-mphil
C_CSG020_RES_11,UK020,COMMUNICATION_STUDIES,MPhil Journalism,MRes,2026,September,2 Years,Northampton Square,2.1 Honours degree; Portfolio; IELTS 7.0,"Research into media ethics, digital journalism, and communication history.","Journalism Research Methods, Thesis",www.city.ac.uk/prospective-students/courses/postgraduate/journalism-mphil
C_COV021_RES_01,UK021,BUSINESS_MANAGEMENT,MRes Business and Management,MRes,2026,September,1 Year,Main Campus Coventry,2.1 Honours degree; Research Proposal; IELTS 6.5,Specialised training in business research methodologies and independent project work.,"Research Design, Quantitative & Qualitative Methods, Thesis",www.coventry.ac.uk/study-at-coventry/course-search/postgraduate/research/business-and-management-mres/
C_COV021_RES_02,UK021,PSYCHOLOGY,MRes Psychology,MRes,2026,September,1 Year,Main Campus Coventry,2.1 Honours degree in Psychology; IELTS 6.5,"Advanced research training in cognitive, social, and forensic psychology.","Advanced Psychology Methods, Data Analysis, Thesis",www.coventry.ac.uk/study-at-coventry/course-search/postgraduate/research/psychology-mres/
C_COV021_RES_03,UK021,ARTS,MRes Arts and Humanities,MRes,2026,September,1 Year,Main Campus Coventry,2.1 Honours degree; Portfolio; IELTS 6.5,"Research-led track in digital media, performing arts, or cultural heritage.","Creative Research Methods, Thesis",www.coventry.ac.uk/study-at-coventry/course-search/postgraduate/research/arts-and-humanities-mres/
C_COV021_RES_04,UK021,BIOLOGY,MSc by Research (Life Sciences),MRes,2026,September,1 Year,Main Campus Coventry,2.1 Honours degree; Supervisor agreement; IELTS 6.5,Specialized laboratory research in biomedical science and molecular biology.,"Scientific Research Methods, Thesis",www.coventry.ac.uk/research/research-opportunities/postgraduate-research/msc-by-research/
C_COV021_RES_05,UK021,MECHANICAL_ENGINEERING,MSc by Research (Engineering),MRes,2026,September,1 Year,Main Campus Coventry,2.1 Honours degree; Supervisor agreement; IELTS 6.0,"Technical research in automotive design, aerospace, or manufacturing systems.","Technical Research Skills, Thesis",www.coventry.ac.uk/research/research-opportunities/postgraduate-research/msc-by-research/
C_COV021_RES_06,UK021,COMPUTER_SCIENCE,MSc by Research (Computing),MRes,2026,September,1 Year,Main Campus Coventry,2.1 Honours degree; Supervisor agreement; IELTS 6.0,"Research into AI, cybersecurity, and future transport technologies.","Technical Writing, Thesis",www.coventry.ac.uk/research/research-opportunities/postgraduate-research/msc-by-research/
C_CRA022_RES_01,UK022,AEROSPACE_ENGINEERING,MSc by Research (Aerospace),MRes,2026,September,1 Year,Cranfield Campus,2.1 Honours degree; Supervisor agreement; IELTS 6.5,"Advanced research in aircraft design, autonomous systems, or propulsion.","Technical Research Skills, Thesis",www.cranfield.ac.uk/courses/research/aerospace/
C_CRA022_RES_02,UK022,MECHANICAL_ENGINEERING,MSc by Research (Energy and Sustainability),MRes,2026,September,1 Year,Cranfield Campus,2.1 Honours degree; Supervisor agreement; IELTS 6.5,"Research into renewable energy, carbon capture, or thermal power.","Technical Writing, Thesis",www.cranfield.ac.uk/courses/research/energy-and-power/
C_CRA022_RES_03,UK022,BUSINESS_MANAGEMENT,MRes Management and Business,MRes,2026,September,1 Year,School of Management,First Class Honours; GMAT/GRE; IELTS 7.0,Research-intensive PhD-track foundation in organizational behavior or strategy.,"Management Research Methods, Advanced Theory, Thesis",www.cranfield.ac.uk/courses/taught/management-and-business-mres/
C_CRA022_RES_04,UK022,ENVIRONMENTAL_ENGINEERING,MSc by Research (Environment and Agrifood),MRes,2026,September,1 Year,Cranfield Campus,2.1 Honours degree; Supervisor agreement; IELTS 6.5,"Research in soil science, water management, or sustainable food systems.","Experimental Design, Thesis",www.cranfield.ac.uk/courses/research/environment-and-agrifood/
C_CRA022_RES_05,UK022,TRANSPORT_MANAGEMENT,MSc by Research (Transport Systems),MRes,2026,September,1 Year,Cranfield Campus,2.1 Honours degree; Supervisor agreement; IELTS 6.5,Specialized research into automotive engineering and future transport.,"Technical Research Skills, Thesis",www.cranfield.ac.uk/courses/research/transport-systems/
C_CRA022_RES_06,UK022,MATERIALS_SCIENCE,MSc by Research (Manufacturing),MRes,2026,September,1 Year,Cranfield Campus,2.1 Honours degree; Supervisor agreement; IELTS 6.5,"Research in advanced materials, robotics, or aerospace manufacturing.","Advanced Materials Analysis, Thesis",www.cranfield.ac.uk/courses/research/manufacturing/
C_CRA022_RES_07,UK022,WATER_SCIENCE,MSc by Research (Water),MRes,2026,September,1 Year,Cranfield Campus,2.1 Honours degree; Supervisor agreement; IELTS 6.5,"Research into wastewater treatment, water policy, or desalination.","Analytical Techniques, Thesis",www.cranfield.ac.uk/courses/research/water/
C_CRA022_RES_08,UK022,COMPUTER_SCIENCE,MSc by Research (Digital and Information Systems),MRes,2026,September,1 Year,Cranfield Campus,2.1 Honours degree; Supervisor agreement; IELTS 6.5,"Research in cybersecurity, AI, and digital twin technology.","Technical Writing, Thesis",www.cranfield.ac.uk/courses/research/digital-and-information-systems/
C_DMU023_RES_01,UK023,ARTS,"MA by Research (Art,  Design and Architecture)",MRes,2026,September,1 Year,Leicester Campus,2.1 Honours degree; Portfolio; Research Proposal; IELTS 6.5,"Practice-based research in fine art, fashion, design, or architecture.","Research Methods for Creative Practice, Thesis",www.dmu.ac.uk/research/graduate-school/masters-by-research.aspx
C_DMU023_RES_02,UK023,COMPUTER_SCIENCE,MSc by Research (Computing and Informatics),MRes,2026,September,1 Year,Leicester Campus,2.1 Honours degree; Supervisor agreement; IELTS 6.0,"Technical research in AI, cybersecurity, or software engineering.","Technical Research Skills, Thesis",www.dmu.ac.uk/research/graduate-school/masters-by-research.aspx
C_DMU023_RES_03,UK023,MECHANICAL_ENGINEERING,MSc by Research (Engineering and Sustainable Development),MRes,2026,September,1 Year,Leicester Campus,2.1 Honours degree in Eng; IELTS 6.0,"Research into renewable energy, mechanical systems, or civil engineering.","Engineering Research Methods, Thesis",www.dmu.ac.uk/research/graduate-school/masters-by-research.aspx
C_DMU023_RES_04,UK023,MEDICAL_SCIENCES,MSc by Research (Health and Life Sciences),MRes,2026,September,1 Year,Leicester Campus,2.1 Honours degree; Supervisor agreement; IELTS 6.5,"Specialised research in pharmacy, nursing, or biomedical science.","Healthcare Research Ethics, Thesis",www.dmu.ac.uk/research/graduate-school/masters-by-research.aspx
C_DMU023_RES_05,UK023,BUSINESS_MANAGEMENT,MA/MSc by Research (Business and Law),MRes,2026,September,1 Year,Leicester Campus,2.1 Honours degree; Research Proposal; IELTS 6.5,"Independent research in management, marketing, or legal studies.","Business Research Methodologies, Thesis",www.dmu.ac.uk/research/graduate-school/masters-by-research.aspx
C_EHU024_RES_01,UK024,BIOLOGY,MRes Biology,MRes,2026,September,1 Year,Ormskirk Campus,2.1 Honours degree in Science; IELTS 6.5,"Advanced research in genetics, microbiology, or ecology within a dedicated lab environment.","Research Methods in Biology, Thesis",www.edgehill.ac.uk/courses/mres-biology/
C_EHU024_RES_02,UK024,COMPUTER_SCIENCE,MRes Computer Science,MRes,2026,September,1 Year,Ormskirk Campus,2.1 Honours degree; Supervisor agreement; IELTS 6.5,"Technical research training in AI, cybersecurity, or data science.","Technical Research Skills, Thesis",www.edgehill.ac.uk/courses/mres-computer-science/
C_EHU024_RES_03,UK024,HISTORY,MRes History,MRes,2026,September,1 Year,Ormskirk Campus,2.1 Honours degree in History; IELTS 7.0,Research-led track focusing on historiography and primary source analysis.,"Historiography and Research Methods, Thesis",www.edgehill.ac.uk/courses/mres-history/
C_EHU024_RES_04,UK024,ENGLISH_LITERATURE,MRes English Literature,MRes,2026,September,1 Year,Ormskirk Campus,2.1 Honours degree; Research Proposal; IELTS 7.0,Scholarly research into literary theory and specific historical periods.,"Literary Research Methods, Thesis",www.edgehill.ac.uk/courses/mres-english-literature/
C_EHU024_RES_05,UK024,PSYCHOLOGY,MRes Psychology,MRes,2026,September,1 Year,Ormskirk Campus,2.1 Honours degree in Psychology; IELTS 7.0,"Specialised research training in cognitive, social, or developmental psychology.","Advanced Statistics and Research Design, Thesis",www.edgehill.ac.uk/courses/mres-psychology/
C_EHU024_RES_06,UK024,SPORT_SCIENCE,MRes Sport and Exercise Science,MRes,2026,September,1 Year,Ormskirk Campus,2.1 Honours degree; IELTS 6.5,"Investigation into physiology, biomechanics, or psychology of sport performance.","Sport Science Research Methods, Thesis",www.edgehill.ac.uk/courses/mres-sport-and-exercise-science/
C_EHU024_RES_07,UK024,CREATIVE_WRITING,MRes Creative Writing,MRes,2026,September,1 Year,Ormskirk Campus,2.1 Honours degree; Portfolio; IELTS 7.0,"Practice-based research in fiction, poetry, or screenwriting.","Creative Writing Research Practice, Thesis",www.edgehill.ac.uk/courses/mres-creative-writing/
C_EHU024_RES_08,UK024,GEOGRAPHY,MRes Geography,MRes,2026,September,1 Year,Ormskirk Campus,2.1 Honours degree; Supervisor agreement; IELTS 6.5,Research in physical or human geography and environmental management.,"Geographical Research Skills, Thesis",www.edgehill.ac.uk/courses/mres-geography/
C_ENU025_RES_01,UK025,COMPUTER_SCIENCE,MRes Computing,MRes,2026,October,1 Year,Merchiston Campus,2.1 Honours degree; Research Proposal; IELTS 6.0,"Specialised research in cybersecurity, software engineering, or AI.","Research Methods, Technical Writing, Thesis",www.napier.ac.uk/research/research-degrees/mres-computing
